rank,word,H1_bits
8434,zonal,4.573516
8435,imbat,4.573181
8436,bogus,4.573150
8437,unsty,4.573008
8438,waive,4.572862
8439,grond,4.572763
8440,snaps,4.572611
8441,wafts,4.572604
8442,combe,4.572587
8443,unold,4.572526
8444,sicca,4.572492
8445,sylva,4.572340
8446,incur,4.572289
8447,updos,4.572254
8448,midge,4.572097
8449,virge,4.572084
8450,taxon,4.572007
8451,sumpt,4.571982
8452,avour,4.571892
8453,fanwe,4.571874
8454,kerne,4.571873
8455,sewen,4.571676
8456,datch,4.571650
8457,akebi,4.571603
8458,germy,4.571532
8459,amnia,4.571503
8460,wives,4.571491
8461,amove,4.571427
8462,askip,4.571409
8463,waged,4.571200
8464,hells,4.570810
8465,bahut,4.570780
8466,focal,4.570763
8467,seise,4.570633
8468,slash,4.570206
8469,gashy,4.570098
8470,shaky,4.569805
8471,grebo,4.569649
8472,grunt,4.569606
8473,askew,4.569564
8474,aouad,4.569532
8475,leuch,4.569451
8476,zlote,4.569175
8477,bowet,4.569138
8478,staab,4.569119
8479,urdee,4.569111
8480,beaky,4.569081
8481,briny,4.569015
8482,balan,4.568921
8483,ferie,4.568843
8484,frigs,4.568700
8485,teton,4.568606
8486,snock,4.568582
8487,sough,4.568514
8488,fresh,4.568509
8489,opelu,4.568432
8490,kogai,4.568388
8491,archd,4.568116
8492,burka,4.567849
8493,crore,4.567660
8494,lumps,4.567615
8495,puker,4.567569
8496,idcue,4.567550
8497,passo,4.567503
8498,mahdi,4.567485
8499,facto,4.567482
8500,gests,4.567115
8501,slabs,4.566595
8502,howel,4.566392
8503,axled,4.566299
8504,plums,4.566109
8505,kerel,4.565670
8506,lural,4.565424
8507,mered,4.565394
8508,aleak,4.565349
8509,skyed,4.565224
8510,blurt,4.565198
8511,exalt,4.565164
8512,vraic,4.565161
8513,crawl,4.564960
8514,redub,4.564934
8515,barad,4.564805
8516,becry,4.564775
8517,verty,4.564662
8518,fusil,4.564659
8519,unity,4.564556
8520,shelf,4.564548
8521,nexus,4.564456
8522,medoc,4.564434
8523,othin,4.564349
8524,astay,4.564246
8525,touts,4.564185
8526,kamas,4.564184
8527,ascan,4.564130
8528,there,4.564092
8529,hover,4.563987
8530,voted,4.563879
8531,lycus,4.563537
8532,reefs,4.563484
8533,numac,4.563414
8534,nertz,4.563377
8535,modge,4.563229
8536,anmia,4.563192
8537,cypre,4.563073
8538,bouge,4.563040
8539,damia,4.563023
8540,hiver,4.562964
8541,leery,4.562760
8542,fibra,4.562620
8543,cangy,4.562520
8544,thief,4.562473
8545,biped,4.562428
8546,radii,4.562411
8547,pilaw,4.562117
8548,amita,4.562027
8549,bogue,4.561999
8550,clubs,4.561924
8551,fawns,4.561836
8552,fatly,4.561478
8553,white,4.561364
8554,rafik,4.561360
8555,fives,4.561312
8556,novus,4.561130
8557,nasab,4.561097
8558,rethe,4.560616
8559,embus,4.560591
8560,bawds,4.560582
8561,mirex,4.560479
8562,campo,4.560457
8563,munge,4.560452
8564,livor,4.560370
8565,joist,4.560363
8566,boryl,4.560355
8567,doing,4.560211
8568,drawl,4.560207
8569,rural,4.560030
8570,skete,4.559996
8571,mucor,4.559893
8572,cokey,4.559890
8573,pluto,4.559739
8574,repel,4.559689
8575,unsly,4.559581
8576,absis,4.559468
8577,leper,4.559378
8578,dunks,4.559186
8579,atilt,4.559156
8580,dhoti,4.559119
8581,memos,4.559041
8582,proud,4.559008
8583,brows,4.558983
8584,banal,4.558949
8585,mendy,4.558867
8586,apian,4.558721
8587,aland,4.558583
8588,gamic,4.558336
8589,dosed,4.558275
8590,erron,4.558242
8591,loved,4.558240
8592,gibus,4.558170
8593,frust,4.557873
8594,awoke,4.557835
8595,hirer,4.557817
8596,inner,4.557771
8597,circe,4.557737
8598,gracy,4.557680
8599,enure,4.557618
8600,alarm,4.557441
8601,wiyat,4.557393
8602,purim,4.557368
8603,miaow,4.557014
8604,oboes,4.556971
8605,irani,4.556688
8606,layup,4.556539
8607,combs,4.556533
8608,spues,4.556438
8609,furil,4.556051
8610,shrug,4.556001
8611,carya,4.555985
8612,while,4.555959
8613,benet,4.555699
8614,agene,4.555520
8615,gecks,4.555465
8616,graze,4.555435
8617,sweer,4.555416
8618,misos,4.555316
8619,nitta,4.555136
8620,lived,4.555089
8621,shewn,4.554935
8622,glave,4.554860
8623,carap,4.554841
8624,inked,4.554612
8625,trent,4.554347
8626,sorry,4.554319
8627,farer,4.554071
8628,video,4.554027
8629,wises,4.553897
8630,brisk,4.553739
8631,trior,4.553621
8632,dormy,4.553580
8633,tacit,4.553565
8634,cools,4.553499
8635,machi,4.553437
8636,softy,4.553286
8637,unmad,4.553270
8638,allot,4.553132
8639,seers,4.553077
8640,mulga,4.553075
8641,morra,4.553048
8642,fiend,4.553023
8643,kitab,4.553010
8644,bassi,4.552910
8645,niall,4.552677
8646,fleur,4.552607
8647,geest,4.552607
8648,graal,4.552604
8649,detax,4.552371
8650,woman,4.552316
8651,avars,4.552254
8652,predy,4.552230
8653,adzer,4.552224
8654,notum,4.552201
8655,tyken,4.552001
8656,howls,4.551914
8657,wasat,4.551900
8658,glout,4.551879
8659,dusty,4.551831
8660,runer,4.551775
8661,fruit,4.551662
8662,sever,4.551627
8663,pilaf,4.551588
8664,crepy,4.551507
8665,stomp,4.551348
8666,dorad,4.551113
8667,grank,4.551080
8668,clipt,4.550936
8669,nomic,4.550845
8670,coots,4.550766
8671,ruler,4.550736
8672,tenno,4.550731
8673,divan,4.550719
8674,jerid,4.550524
8675,idaho,4.550355
8676,comid,4.550250
8677,gazel,4.550137
8678,magic,4.550083
8679,aruac,4.549932
8680,vegan,4.549854
8681,garad,4.549781
8682,quate,4.549742
8683,charm,4.549646
8684,ambon,4.549428
8685,rider,4.549386
8686,flees,4.549278
8687,coing,4.549257
8688,flocs,4.549250
8689,musci,4.548713
8690,knops,4.548674
8691,quale,4.548602
8692,darya,4.548414
8693,karch,4.548367
8694,goldi,4.548341
8695,chips,4.548251
8696,choli,4.548228
8697,eyren,4.548196
8698,pogey,4.548095
8699,spaad,4.547883
8700,adlai,4.547830
8701,poche,4.547800
8702,laugh,4.547662
8703,batan,4.547556
8704,jatni,4.547388
8705,bourd,4.547388
8706,vapor,4.547280
8707,viand,4.547234
8708,ilian,4.547229
8709,paved,4.547178
8710,ahong,4.547165
8711,viper,4.546867
8712,thats,4.546818
8713,bolty,4.546488
8714,rutyl,4.546446
8715,metif,4.546300
8716,prahu,4.546173
8717,derri,4.545945
8718,snool,4.545772
8719,dolos,4.545705
8720,artha,4.545695
8721,sodio,4.545673
8722,redue,4.545418
8723,ricer,4.545345
8724,deeps,4.545216
8725,cramp,4.545061
8726,egers,4.544785
8727,whils,4.544649
8728,ganta,4.544560
8729,vince,4.544513
8730,guaco,4.544186
8731,salsa,4.544129
8732,elute,4.543888
8733,hotly,4.543865
8734,grana,4.543858
8735,frike,4.543825
8736,shrub,4.543709
8737,zoril,4.543691
8738,kusha,4.543674
8739,palps,4.543654
8740,madia,4.543550
8741,scrub,4.543258
8742,notan,4.543047
8743,ozena,4.542970
8744,irred,4.542850
8745,whits,4.542774
8746,maida,4.542683
8747,vitro,4.542662
8748,ingem,4.542558
8749,tabla,4.542496
8750,helen,4.542492
8751,gauss,4.542483
8752,chint,4.542416
8753,alfas,4.542254
8754,twirl,4.542013
8755,sleys,4.541968
8756,etape,4.541961
8757,costs,4.541866
8758,cizar,4.541863
8759,frogs,4.541782
8760,barky,4.541662
8761,furca,4.541478
8762,scoup,4.541419
8763,vagus,4.541292
8764,pluma,4.541287
8765,romeo,4.541102
8766,pagod,4.540696
8767,duala,4.540641
8768,bousy,4.540602
8769,devil,4.540497
8770,jurel,4.540272
8771,buses,4.540212
8772,ingot,4.540203
8773,clive,4.540130
8774,marah,4.540032
8775,boose,4.539844
8776,brith,4.539723
8777,serer,4.539700
8778,seedy,4.539657
8779,prove,4.539594
8780,cists,4.539576
8781,reesk,4.539425
8782,fagin,4.539306
8783,bowel,4.539271
8784,anion,4.539167
8785,uplay,4.539126
8786,palch,4.539105
8787,stick,4.538894
8788,ickle,4.538851
8789,varia,4.538815
8790,wadge,4.538720
8791,fuage,4.538606
8792,ghost,4.538575
8793,cravo,4.538459
8794,bells,4.538266
8795,miked,4.538144
8796,chino,4.538143
8797,walth,4.538086
8798,swelp,4.538045
8799,stchi,4.537806
8800,subas,4.537684
8801,pavin,4.537645
8802,elide,4.537637
8803,grows,4.537586
8804,prier,4.537124
8805,genet,4.536903
8806,unrig,4.536797
8807,boyce,4.536784
8808,behap,4.536780
8809,cozie,4.536588
8810,ochna,4.536503
8811,fiord,4.536450
8812,yells,4.536384
8813,bisie,4.536332
8814,dhoni,4.536274
8815,kanat,4.536214
8816,byard,4.536209
8817,month,4.536202
8818,skene,4.536153
8819,aliya,4.536133
8820,glass,4.536078
8821,lucid,4.536001
8822,nobut,4.535979
8823,cuifs,4.535958
8824,shack,4.535841
8825,stilt,4.535795
8826,lovey,4.535747
8827,mould,4.535454
8828,archy,4.535441
8829,jerks,4.535415
8830,wrath,4.535365
8831,hasky,4.535362
8832,weets,4.535302
8833,salva,4.535234
8834,wrapt,4.535223
8835,newsy,4.535137
8836,aping,4.535083
8837,squat,4.535031
8838,wendi,4.535031
8839,titus,4.534989
8840,rheen,4.534899
8841,virga,4.534816
8842,elogy,4.534562
8843,balmy,4.534359
8844,zunis,4.534301
8845,rooms,4.534251
8846,smack,4.533958
8847,adams,4.533942
8848,apium,4.533940
8849,looed,4.533933
8850,rakan,4.533785
8851,reave,4.533759
8852,argan,4.533567
8853,bedim,4.533508
8854,kiang,4.533399
8855,whart,4.533290
8856,merce,4.533251
8857,stung,4.533155
8858,vocat,4.533077
8859,green,4.532988
8860,sirih,4.532949
8861,otter,4.532728
8862,ovant,4.532680
8863,dilis,4.532474
8864,clyde,4.532316
8865,tasty,4.532042
8866,imban,4.532035
8867,lawny,4.531911
8868,flary,4.531766
8869,poach,4.531725
8870,capsa,4.531666
8871,heeds,4.531570
8872,rerun,4.531532
8873,cyber,4.531417
8874,sluts,4.531394
8875,dedan,4.531342
8876,stunk,4.531096
8877,haiku,4.530975
8878,addis,4.530894
8879,docks,4.530893
8880,peuhl,4.530854
8881,anima,4.530783
8882,korwa,4.530660
8883,feels,4.530463
8884,itemy,4.530245
8885,radix,4.530224
8886,gager,4.530169
8887,bowle,4.530155
8888,chwas,4.529535
8889,scatt,4.529209
8890,dicks,4.528740
8891,innet,4.528635
8892,petum,4.528359
8893,josey,4.528297
8894,isaac,4.528289
8895,dozer,4.528084
8896,gondi,4.528063
8897,yente,4.527620
8898,tagal,4.527612
8899,tumid,4.527550
8900,match,4.527451
8901,withe,4.527348
8902,vatic,4.527280
8903,cheka,4.527237
8904,mocha,4.526819
8905,duxes,4.526806
8906,dried,4.526798
8907,fraik,4.526778
8908,munga,4.526722
8909,grete,4.526687
8910,ixora,4.526509
8911,gourd,4.526443
8912,delft,4.526430
8913,yowls,4.526411
8914,uparm,4.526410
8915,veers,4.526296
8916,coons,4.526228
8917,priss,4.526198
8918,ethid,4.525987
8919,grubs,4.525970
8920,tavoy,4.525697
8921,xurel,4.525479
8922,taunt,4.525350
8923,ringy,4.525263
8924,cedre,4.525185
8925,borer,4.525154
8926,faena,4.525036
8927,bruke,4.524984
8928,skive,4.524906
8929,penna,4.524882
8930,phasm,4.524827
8931,basad,4.524708
8932,vimen,4.524569
8933,circs,4.524401
8934,apace,4.524323
8935,cecal,4.524198
8936,larry,4.524164
8937,bryce,4.523998
8938,bewit,4.523923
8939,bhuts,4.523672
8940,fadge,4.523632
8941,tanga,4.523613
8942,murly,4.523609
8943,cosec,4.523504
8944,thala,4.523461
8945,hyson,4.523459
8946,awhir,4.523455
8947,gulps,4.523365
8948,podge,4.523362
8949,blume,4.523228
8950,flash,4.523189
8951,chops,4.523114
8952,dedal,4.523082
8953,ankou,4.522992
8954,vobis,4.522963
8955,gebur,4.522861
8956,linja,4.522685
8957,kiswa,4.522625
8958,denda,4.522587
8959,akene,4.522541
8960,spink,4.522455
8961,fyces,4.522295
8962,jalur,4.522115
8963,whine,4.521847
8964,gaura,4.521840
8965,nisus,4.521587
8966,lavic,4.521513
8967,stewy,4.521293
8968,haydn,4.521110
8969,snags,4.521076
8970,guiba,4.520956
8971,unfar,4.520897
8972,oculi,4.520649
8973,dingo,4.520419
8974,steek,4.520306
8975,rebel,4.520165
8976,mirza,4.520019
8977,lyken,4.519796
8978,sweet,4.519743
8979,kirve,4.519733
8980,weens,4.519726
8981,adati,4.519617
8982,thuya,4.519535
8983,garau,4.519194
8984,julie,4.519187
8985,gibed,4.519146
8986,herby,4.519055
8987,snash,4.518845
8988,bowls,4.518784
8989,olona,4.518670
8990,haply,4.518665
8991,whole,4.518591
8992,regle,4.518567
8993,rupee,4.518531
8994,talak,4.518407
8995,irgun,4.518220
8996,yodhs,4.518205
8997,ephor,4.517999
8998,enage,4.517727
8999,hydra,4.517681
9000,birrs,4.517634
9001,vedro,4.517519
9002,bossa,4.517402
9003,byron,4.517398
9004,hemic,4.517364
9005,adusk,4.517305
9006,ovist,4.517222
9007,among,4.517174
9008,izote,4.517122
9009,wroke,4.517093
9010,farcy,4.516862
9011,exist,4.516857
9012,teths,4.516731
9013,zebra,4.516707
9014,comdr,4.516692
9015,grith,4.516665
9016,deice,4.516398
9017,goose,4.516193
9018,broth,4.516135
9019,ahead,4.516094
9020,glory,4.516027
9021,kaput,4.515949
9022,rimer,4.515789
9023,rooti,4.515759
9024,gilty,4.515740
9025,uprid,4.515716
9026,jokes,4.515665
9027,enoch,4.515647
9028,sieve,4.515532
9029,tanak,4.515439
9030,tucks,4.515293
9031,fraud,4.514927
9032,bargh,4.514846
9033,fuder,4.514751
9034,turus,4.514722
9035,musty,4.514707
9036,henna,4.514565
9037,gemul,4.514565
9038,goyin,4.514526
9039,umber,4.514379
9040,aloma,4.514160
9041,sofas,4.513878
9042,abaue,4.513749
9043,giver,4.513707
9044,dekes,4.513688
9045,macho,4.513622
9046,cilia,4.513578
9047,eight,4.513465
9048,koala,4.513414
9049,veily,4.513263
9050,awane,4.513189
9051,gript,4.513096
9052,oxter,4.513031
9053,tweag,4.513004
9054,tromp,4.512996
9055,purty,4.512974
9056,owned,4.512967
9057,agast,4.512734
9058,xeres,4.512731
9059,tawpi,4.512694
9060,urlar,4.512543
9061,pubal,4.512447
9062,basso,4.512415
9063,drink,4.512384
9064,study,4.512355
9065,guasa,4.512154
9066,twyer,4.512117
9067,samba,4.512035
9068,stock,4.511899
9069,raghu,4.511899
9070,ouphs,4.511841
9071,albyn,4.511747
9072,mound,4.511701
9073,taraf,4.511431
9074,bicep,4.511371
9075,abush,4.511281
9076,trick,4.511085
9077,curve,4.511005
9078,circa,4.510951
9079,aveny,4.510950
9080,neper,4.510930
9081,adder,4.510910
9082,onium,4.510889
9083,stays,4.510889
9084,ivray,4.510867
9085,cloud,4.510826
9086,leger,4.510801
9087,vague,4.510702
9088,gramy,4.510653
9089,pacht,4.510562
9090,venae,4.510484
9091,regel,4.510452
9092,bimah,4.510452
9093,thank,4.510369
9094,liege,4.510257
9095,cumin,4.510213
9096,addie,4.510146
9097,eyrar,4.510080
9098,agena,4.510047
9099,kobus,4.509939
9100,parah,4.509865
9101,mergh,4.509846
9102,argal,4.509755
9103,afoul,4.509733
9104,crink,4.509524
9105,bayou,4.509521
9106,skeif,4.509443
9107,yetts,4.509440
9108,franc,4.509319
9109,yirrs,4.509290
9110,erizo,4.509284
9111,refly,4.509204
9112,kheda,4.508863
9113,sabzi,4.508851
9114,alman,4.508826
9115,calix,4.508773
9116,bowne,4.508753
9117,looey,4.508736
9118,flipe,4.508500
9119,swego,4.508474
9120,pisum,4.508358
9121,cloth,4.508320
9122,pungs,4.508252
9123,ottar,4.508222
9124,waasi,4.508213
9125,whins,4.508189
9126,rheum,4.508180
9127,cumay,4.508094
9128,remue,4.508084
9129,kapas,4.508081
9130,adunc,4.508077
9131,kevan,4.507901
9132,mikey,4.507858
9133,felty,4.507457
9134,elder,4.507432
9135,hodge,4.507404
9136,croze,4.507346
9137,gursh,4.507320
9138,diamb,4.507256
9139,jeany,4.507132
9140,agush,4.507064
9141,mools,4.506807
9142,teiid,4.506597
9143,umbre,4.506544
9144,gorer,4.506484
9145,domba,4.506332
9146,powan,4.506189
9147,amati,4.506066
9148,swang,4.506006
9149,stool,4.505926
9150,buhls,4.505914
9151,laban,4.505792
9152,orson,4.505671
9153,somma,4.505373
9154,ceder,4.505359
9155,gluon,4.505356
9156,ngoma,4.505331
9157,dawks,4.505279
9158,spicy,4.505187
9159,huave,4.505104
9160,ghent,4.505040
9161,creed,4.504983
9162,boors,4.504970
9163,apina,4.504856
9164,cueva,4.504855
9165,befit,4.504789
9166,pross,4.504782
9167,yclad,4.504758
9168,avoid,4.504549
9169,tungo,4.504496
9170,hendy,4.504491
9171,spong,4.504446
9172,kalif,4.504412
9173,sedge,4.504365
9174,kefir,4.504149
9175,fauld,4.504083
9176,essay,4.503896
9177,surds,4.503806
9178,stint,4.503783
9179,swank,4.503773
9180,glume,4.503725
9181,fohat,4.503686
9182,emyds,4.503569
9183,dogma,4.503550
9184,trudy,4.503476
9185,param,4.503459
9186,ronin,4.503145
9187,ameed,4.502943
9188,teeny,4.502850
9189,bronc,4.502835
9190,bekah,4.502831
9191,tejon,4.502795
9192,stoon,4.502663
9193,axion,4.502511
9194,razee,4.502386
9195,sexly,4.502379
9196,boyau,4.502277
9197,lepal,4.502139
9198,reneg,4.502108
9199,focus,4.502045
9200,bulge,4.502028
9201,ordos,4.501920
9202,mangy,4.501787
9203,vinca,4.501764
9204,valew,4.501362
9205,clove,4.501254
9206,sasan,4.501134
9207,verse,4.501094
9208,world,4.500962
9209,golfs,4.500915
9210,decyl,4.500902
9211,ctimo,4.500709
9212,unaus,4.500598
9213,krang,4.500538
9214,corso,4.500441
9215,bunya,4.500387
9216,solod,4.500254
9217,moots,4.500012
9218,upher,4.499844
9219,paula,4.499839
9220,mucro,4.499720
9221,ghaut,4.499559
9222,issue,4.499348
9223,noway,4.499154
9224,spack,4.498921
9225,fogle,4.498912
9226,harsh,4.498760
9227,sulky,4.498692
9228,eaver,4.498686
9229,casha,4.498646
9230,rajas,4.498646
9231,bogey,4.498521
9232,akela,4.498423
9233,nudge,4.498420
9234,shiah,4.498410
9235,orbic,4.498171
9236,dudes,4.498062
9237,gyron,4.498057
9238,unwet,4.498050
9239,thana,4.497952
9240,numps,4.497938
9241,gorki,4.497933
9242,bespy,4.497884
9243,gryde,4.497843
9244,bandh,4.497718
9245,logic,4.497716
9246,hurty,4.497675
9247,annot,4.497641
9248,haick,4.497548
9249,aswim,4.497525
9250,ziram,4.497454
9251,snitz,4.497263
9252,patch,4.497061
9253,bergy,4.497029
9254,doxie,4.496938
9255,tarfa,4.496831
9256,carga,4.496722
9257,capra,4.496660
9258,pathy,4.496659
9259,foism,4.496645
9260,plang,4.496629
9261,piked,4.496531
9262,kulah,4.496433
9263,incut,4.496338
9264,physa,4.496274
9265,acoup,4.495825
9266,perky,4.495615
9267,boche,4.495524
9268,melam,4.495410
9269,bella,4.495292
9270,kalan,4.495158
9271,jural,4.495094
9272,chafe,4.495058
9273,vogie,4.494983
9274,shama,4.494836
9275,menow,4.494755
9276,lucks,4.494735
9277,nahum,4.494675
9278,mouly,4.494646
9279,voust,4.494642
9280,flips,4.494627
9281,afear,4.494402
9282,tewly,4.494112
9283,kraal,4.494064
9284,sprug,4.493838
9285,poked,4.493794
9286,dasya,4.493753
9287,waked,4.493736
9288,pliny,4.493623
9289,aevia,4.493186
9290,vocal,4.493131
9291,micks,4.493018
9292,parma,4.492991
9293,mocks,4.492930
9294,inone,4.492741
9295,baulk,4.492578
9296,keest,4.492577
9297,haida,4.492500
9298,dynam,4.492461
9299,blere,4.492297
9300,cronk,4.492216
9301,skers,4.491975
9302,lagan,4.491955
9303,fohns,4.491924
9304,ketyl,4.491900
9305,tsubo,4.491823
9306,cotte,4.491813
9307,ammer,4.491757
9308,croup,4.491757
9309,wefts,4.491754
9310,whone,4.491687
9311,imago,4.491523
9312,agral,4.491424
9313,depoh,4.491352
9314,maill,4.491318
9315,yakut,4.491306
9316,lochi,4.491294
9317,knobs,4.491269
9318,ateba,4.491255
9319,volti,4.491172
9320,roupy,4.491169
9321,suyog,4.490956
9322,kakis,4.490807
9323,resew,4.490743
9324,shift,4.490703
9325,haram,4.490689
9326,tweak,4.490603
9327,kuman,4.490312
9328,nucha,4.490157
9329,ousts,4.490059
9330,mists,4.489928
9331,fleak,4.489834
9332,pepos,4.489777
9333,rushy,4.489527
9334,cytol,4.489504
9335,hamsa,4.489492
9336,gubat,4.489346
9337,bugle,4.489315
9338,sioux,4.489283
9339,plank,4.489184
9340,bavin,4.489114
9341,flyer,4.489058
9342,devot,4.488853
9343,betel,4.488852
9344,theat,4.488777
9345,balow,4.488493
9346,dawut,4.488426
9347,thorp,4.488358
9348,guric,4.488296
9349,samps,4.488214
9350,scall,4.488208
9351,punga,4.488176
9352,chaws,4.488137
9353,ilama,4.488029
9354,surfy,4.487961
9355,muang,4.487816
9356,inbye,4.487678
9357,trunk,4.487541
9358,mosts,4.487508
9359,garoo,4.487433
9360,minie,4.487332
9361,mizar,4.487314
9362,secco,4.487313
9363,prawn,4.487184
9364,zarfs,4.487094
9365,mucin,4.487075
9366,timet,4.486932
